NIVGEO;CODGEO;LIBGEO;NB_COM
EPCI;240200469;CC du Pays de la Serre;42
EPCI;240200477;CA du Soissonnais;28
EPCI;240200493;CC du Pays du Vermandois;54
EPCI;240200501;CC du Val de l'Aisne;58
EPCI;240200519;CC du Canton d'Oulchy-le-Château;26
EPCI;240200576;CC de la Champagne Picarde;47
EPCI;240200584;CC du Canton de Charly-sur-Marne;21
EPCI;240200592;CC du Chemin des Dames;30
EPCI;240200600;CC du Pays des Trois Rivières;26
EPCI;240200634;CC des Portes de la Thiérache;30
EPCI;240300491;CC du Pays de Lapalisse;14
EPCI;240300558;CC du Pays de Tronçais;15
EPCI;240300566;CC du Val de Cher;7
EPCI;240300657;CC du Pays d'Huriel;14
EPCI;240400440;CC Pays Forcalquier et Montagne de Lure;13
EPCI;240500439;CC du Briançonnais;13
EPCI;240500462;CC du Pays des Ecrins;8
EPCI;240600551;CA de la Riviera Française;15
EPCI;240600585;CA de Sophia Antipolis;24
EPCI;240600593;CC du Pays des Paillons;13
EPCI;240700302;CC du Pays Beaume-Drobie;19
EPCI;240700617;CC Val de Ligne;11
EPCI;240700716;CC du Val d'Ay;8
EPCI;240700815;CC Berg et Coiron;13
EPCI;240700864;CC du Rhône aux Gorges de l'Ardèche;9
EPCI;240800821;CC Ardenne, Rives de Meuse;19
EPCI;240800847;CC des Portes du Luxembourg;50
EPCI;240800862;CC des Crêtes Préardennaises;94
EPCI;240800920;CC de l'Argonne Ardennaise;95
EPCI;240900431;CC du Pays de Tarascon;20
EPCI;240900464;CC du Pays d'Olmes;23
EPCI;241000223;CC Forêts, Lacs, Terres en Champagne;15
EPCI;241000405;CC de la Région de Bar-sur-Aube;27
EPCI;241000447;CC du Pays d'Othe Aixois;14
EPCI;241000488;CC de l'Orvin et de l'Ardusson;25
EPCI;241100593;CA Le Grand Narbonne;37
EPCI;241200187;CA Rodez;8
EPCI;241200542;CC du Réquistanais;8
EPCI;241200567;CC de Millau Grands Causses;15
EPCI;241200625;CC du Pays Rignacois;8
EPCI;241200641;CC Conques-Marcillac;12
EPCI;241200658;CC du Pays de Salars;9
EPCI;241200674;CC du Plateau de Montbazens;13
EPCI;241200765;CC de Lévézou Pareloup;10
EPCI;241200807;CC Aveyron Ségala Viaur;7
EPCI;241200906;CC Larzac et Vallées;16
EPCI;241200914;CC de la Muse et des Raspes du Tarn;13
EPCI;241300375;CC Vallée des Baux-Alpilles (Cc Vba);10
EPCI;241300417;CA d'Arles-Crau-Camargue-Montagnette;6
EPCI;241400415;CC Coeur Côte Fleurie;11
EPCI;241400514;CC du Pays de Falaise;58
EPCI;241400555;CC de Bayeux Intercom;36
EPCI;241400761;CC de Cambremer;22
EPCI;241400860;CC Coeur de Nacre;12
EPCI;241400878;CC Blangy-Pont-l'Evêque Intercom;35
EPCI;241500230;CA du Bassin d'Aurillac;25
EPCI;241500255;CC du Pays Gentiane;13
EPCI;241500271;CC du Pays de Mauriac;11
EPCI;241501055;CC Sumène - Artense;16
EPCI;241501089;CC Cère et Goul en Carladès;11
EPCI;241501139;CC du Pays de Salers;27
EPCI;241600303;CC du Rouillacais;17
EPCI;241700434;CA de la Rochelle;28
EPCI;241700459;CC de l'Ile de Ré;10
EPCI;241700517;CC Charente-Arnoult-Coeur de Saintonge;18
EPCI;241700624;CC de l'Ile d'Oléron;8
EPCI;241700632;CC de Gémozac et de la Saintonge Viticole;16
EPCI;241700640;CA Royan Atlantique;34
EPCI;241700699;CC du Bassin de Marennes;7
EPCI;241800325;CC Les Villages de la Forêt;5
EPCI;241800374;CC La Septaine;17
EPCI;241800424;CC Le Dunois;17
EPCI;241800432;CC Les Trois Provinces;11
EPCI;241800457;CC Fercher Pays Florentais;9
EPCI;241800507;CA Bourges Plus;16
EPCI;241900133;CC de Ventadour - Egletons - Monédières;20
EPCI;241927201;CA Tulle;45
EPCI;241927243;CC du Pays d'Uzerche;12
EPCI;242000354;CA de Bastia;5
EPCI;242000495;CC de l'Alta Rocca;18
EPCI;242000503;CC de la Haute Vallée de la Gravona;10
EPCI;242010056;CA du Pays Ajaccien;10
EPCI;242010130;CC du Sartenais Valinco;18
EPCI;242020071;CC du Centre Corse;10
EPCI;242020105;CC de Calvi Balagne;14
EPCI;242100154;CC des Vallées de la Tille et de l'Ignon;23
EPCI;242100410;CU du Grand Dijon;24
EPCI;242101434;CC du Pays Châtillonnais;107
EPCI;242101442;CC de Saulieu;12
EPCI;242101459;CC du Pays d'Alésia et de la Seine;24
EPCI;242101491;CC du Montbardois;33
EPCI;242101509;CC Rives de Saône, Cc Saint Jean-de-Losne Seurre;38
EPCI;242200715;CC du Kreiz-Breizh (Cckb);23
EPCI;242400752;CC des Marchés du Périg Or Limousin, Thiviers-Jumilhac;22
EPCI;242400935;CC du Pays de Saint-Aulaye;6
EPCI;242401024;CC du Pays de Lanouaille;28
EPCI;242500320;CC de Montbenoît;16
EPCI;242500338;CC du Grand Pontarlier;10
EPCI;242500361;CA du Grand Besançon;70
EPCI;242504116;CC du Val de Morteau;8
EPCI;242504181;CC du Pays de Pierrefontaine - Vercel;46
EPCI;242504355;CC du Plateau de Russey;17
EPCI;242504371;CC du Pays de Sancey-Belleherbe;27
EPCI;242504447;CC du Doubs Baumois;59
EPCI;242504488;CC Altitude 800;11
EPCI;242504496;CC du Plateau de Frasne et du Val de Drugeon (Cfd);10
EPCI;242600252;CC du Val de Drôme;30
EPCI;242600492;CC Dieulefit-Bourdeaux;21
EPCI;242600534;CC du Diois;51
EPCI;242700276;CC du Pays de Conches;27
EPCI;242700607;CC du Pays du Neubourg;34
EPCI;242700623;CC Eure-Madrie-Seine;17
EPCI;242852465;CC du Bonnevalais;21
EPCI;242900074;CC du Pays d'Iroise;19
EPCI;242900314;Brest Métropole;8
EPCI;242900553;CC du Pays des Abers;13
EPCI;242900561;CC de Haute-Cornouaille;11
EPCI;242900629;CC Cap Sizun - Pointe du Raz;10
EPCI;242900645;CC Douarnenez Communauté;5
EPCI;242900660;CC du Pays Fouesnantais;7
EPCI;242900694;CA du Pays de Quimperlé;16
EPCI;242900702;CC du Pays Bigouden Sud;12
EPCI;242900710;CC du Haut Pays Bigouden;10
EPCI;242900744;CC Poher Communauté;11
EPCI;242900751;CC du Pays de Landivisiau;19
EPCI;242900769;CA Concarneau Cornouaille;9
EPCI;242900793;CC Communauté Lesneven Côte des Légendes;14
EPCI;242900801;CC du Pays de Landerneau-Daoulas;22
EPCI;242900835;CA Morlaix Communauté;27
EPCI;243000270;CC du Pays Viganais;22
EPCI;243000296;CC du Pays de Sommières;18
EPCI;243000569;CC Rhony, Vistre, Vidourle;10
EPCI;243000585;CC Beaucaire Terre d'Argence;5
EPCI;243000593;CC de Petite Camargue;5
EPCI;243000643;CA de Nîmes Métropole;39
EPCI;243000650;CC Terre de Camargue;3
EPCI;243000684;CC du Pont du Gard;17
EPCI;243100518;Toulouse Métropole;37
EPCI;243100567;CC Lauragais Revel Sorezois;28
EPCI;243100633;CA du Sicoval;36
EPCI;243100732;CC des Coteaux du Girou;18
EPCI;243100773;CC Val'Aïgo;9
EPCI;243100781;CC de la Save au Touch;8
EPCI;243100815;CC des Coteaux Bellevue;7
EPCI;243200391;CC de la Lomagne Gersoise;43
EPCI;243200409;CC du Bas Armagnac;26
EPCI;243200417;CC de la Tenarèze;26
EPCI;243200425;CC Coeur d'Astarac en Gascogne;19
EPCI;243200458;CC du Grand Armagnac;25
EPCI;243200508;CC Bastides et Vallons du Gers;30
EPCI;243200599;CC du Saves;32
EPCI;243200607;CC Artagnan de Fezensac;25
EPCI;243300316;Bordeaux Métropole;28
EPCI;243300563;CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas);4
EPCI;243300811;CC de l'Estuaire - Canton de Saint-Ciers-sur-Gironde;15
EPCI;243301165;CC Jalle-Eau-Bourde;3
EPCI;243301181;CC Latitude Nord Gironde;11
EPCI;243301215;CC du Créonnais;15
EPCI;243301223;CC du Cubzaguais;16
EPCI;243301249;CC du Secteur de Saint-Loubès;6
EPCI;243301264;CC de Montesquieu;13
EPCI;243301355;CC des Coteaux Bordelais;8
EPCI;243301371;CC du Pays Foyen;20
EPCI;243301389;CC Médullienne;10
EPCI;243301397;CC du Fronsadais;18
EPCI;243301405;CC du Val de l'Eyre;5
EPCI;243301439;CC des Portes de l'Entre-deux-Mers;11
EPCI;243301447;CC Médoc Estuaire;10
EPCI;243301454;CC Castillon ? Pujols;31
EPCI;243301504;CC du Bassin d'Arcachon Nord Atlantique (Coban Atlantique);8
EPCI;243400017;Montpellier Méditerranée Métropole;31
EPCI;243400355;CC du Clermontais;21
EPCI;243400470;CA du Pays de l'Or;8
EPCI;243400488;CC La Domitienne;8
EPCI;243400520;CC du Pays de Lunel;15
EPCI;243400694;CC Vallée de l'Hérault;28
EPCI;243400736;CC des Cévennes Gangeoises et Suménoises;13
EPCI;243400769;CA de Béziers-Méditerranée;17
EPCI;243400819;CA Hérault-Méditerranée;20
EPCI;243500139;Rennes Métropole;43
EPCI;243500550;CC Montfort Communauté;8
EPCI;243500618;CC de Brocéliande;8
EPCI;243500634;CC Au Pays de la Roche aux Fées;16
EPCI;243500659;CC du Pays de Châteaugiron;6
EPCI;243500667;CC du Val d'Ille-Aubigné;19
EPCI;243500725;CC Côte d'Émeraude;9
EPCI;243500733;CC Bretagne Romantique;27
EPCI;243500741;CC du Pays de Redon;31
EPCI;243500774;CC Liffré-Cormier Communauté;9
EPCI;243500782;CA du Pays de Saint-Malo (Saint-Malo Agglomération);18
EPCI;243600202;CC Chabris - Pays de Bazelle;10
EPCI;243600236;CC du Pays d'Issoudun;12
EPCI;243600293;CC de la Région de Levroux;11
EPCI;243600301;CC Val de l'Indre - Brenne;12
EPCI;243600319;CC Brenne - Val de Creuse;28
EPCI;243600327;CA Châteauroux Métropole;14
EPCI;243600343;CC Coeur de Brenne;11
EPCI;243600350;CC de la Châtre et Sainte-Sévère;30
EPCI;243700499;CC du Castelrenaudais;16
EPCI;243700754;CU Tour(S) Plus;22
EPCI;243700820;CC de Bléré Val de Cher;15
EPCI;243800455;CA Viennagglo;18
EPCI;243800604;CA Porte de l'Isère (C.A.P.I);22
EPCI;243800745;CC de l'Oisans;19
EPCI;243800778;CC du Pays Roussillonnais;22
EPCI;243800844;CC du Territoire de Beaurepaire;15
EPCI;243800935;CC Lyon Saint-Éxupéry-en-Dauphiné;6
EPCI;243800984;CA du Pays Voironnais;31
EPCI;243801024;CC du Massif du Vercors;6
EPCI;243801073;CC de Bièvre Est;14
EPCI;243801255;CC des Collines du Nord Dauphiné;10
EPCI;243900354;CC de la Station des Rousses-Haut Jura;4
EPCI;243900412;CC Jura Sud;17
EPCI;243900420;CC du Val d'Amour;24
EPCI;243900479;CC du Haut-Jura (Arcade);4
EPCI;243900560;CC Jura Nord;33
EPCI;243900610;CC La Grandvallière;10
EPCI;243900719;CC du Pays des Lacs;30
EPCI;243901071;CC de la Région d'Orgelet;24
EPCI;243901089;CC de la Plaine Jurassienne;21
EPCI;244000543;CC de Mimizan;6
EPCI;244000659;CC du Seignanx;8
EPCI;244000675;CA du Grand Dax;20
EPCI;244000691;CC du Pays Morcenais;9
EPCI;244000766;CC du Pays Tarusate;17
EPCI;244000774;CC du Pays de Villeneuve en Armagnac Landais;12
EPCI;244000808;CA Mont-de-Marsan;18
EPCI;244000824;CC du Pays Grenadois;11
EPCI;244000857;CC Côte Landes Nature;10
EPCI;244000865;CC Maremne Adour Côte Sud;23
EPCI;244000873;CC des Grands Lacs;7
EPCI;244000881;CC Coteaux et Vallées des Luys;16
EPCI;244100293;CC des Collines du Perche;16
EPCI;244100780;CC de la Sologne des Étangs;11
EPCI;244100798;CC du Grand Chambord;17
EPCI;244100806;CC de la Sologne des Rivières;8
EPCI;244200614;CC des Vals d'Aix et Isable;14
EPCI;244200622;CC des Monts du Pilat;16
EPCI;244200630;CC du Pays entre Loire et Rhône;16
EPCI;244200770;CU Saint-Etienne Métropole;53
EPCI;244200820;CC du Pays d'Urfé;11
EPCI;244200895;CC du Pilat Rhodanien;14
EPCI;244300307;CC du Pays de Montfaucon;8
EPCI;244301016;CC des Sucs;9
EPCI;244301032;CC du Brivadois;24
EPCI;244301099;CC Auzon Communauté;13
EPCI;244301107;CC du Haut-Lignon;6
EPCI;244301123;CC des Pays de Cayres et de Pradelles;18
EPCI;244301131;CC Loire et Semène;7
EPCI;244400404;Nantes Métropole;24
EPCI;244400438;CC de Grand Lieu;9
EPCI;244400453;CC de la Région de Blain;4
EPCI;244400503;CC d'Erdre et Gesvres;12
EPCI;244400537;CC de la Région de Nozay;7
EPCI;244400552;CC du Pays d'Ancenis;25
EPCI;244400586;CC du Sud-Estuaire;6
EPCI;244400610;CA de la Presqu'île de Guérande Atlantique (Cap Atlantique);15
EPCI;244400644;CA de la Région Nazairienne et de l'Estuaire (Carene);10
EPCI;244500203;CA Montargoise et Rives du Loing (A.M.E.);15
EPCI;244500211;CC Giennoises;11
EPCI;244500419;CC des Quatre Vallées;19
EPCI;244500427;CC des Loges;20
EPCI;244500468;CU Orléans Métropole;22
EPCI;244500484;CC de la Forêt;10
EPCI;244500542;CC de la Plaine du Nord Loiret;15
EPCI;244600433;CC de la Vallée du Lot et du Vignoble;27
EPCI;244600482;CC Quercy - Bouriane;20
EPCI;244600532;CC du Pays de Lalbenque-Limogne;23
EPCI;244600573;CC du Causse de Labastide-Murat;17
EPCI;244700449;CC du Pays de Duras;17
EPCI;244700464;CC du Pays de Lauzun;20
EPCI;244701355;CC des Coteaux et Landes de Gascogne;27
EPCI;244701405;CC Lot et Tolzac;15
EPCI;244800405;CC Coeur de Lozère;7
EPCI;244800470;CC du Gévaudan;12
EPCI;244900015;CU Angers Loire Métropole;30
EPCI;244900809;CC Anjou Bleu Communauté;12
EPCI;244900882;CC Baugeois Vallée;7
EPCI;245100615;CC de la Grande Vallée de la Marne;14
EPCI;245100888;CC de la Brie Champenoise;19
EPCI;245100979;CC du Sud Marnais;14
EPCI;245200597;CC des Trois Forêts;29
EPCI;245300223;CC du Pays de Meslay-Grez;22
EPCI;245300306;CC du Pays de Loiron;14
EPCI;245300330;CA de Laval;20
EPCI;245300355;CC de l'Ernée;15
EPCI;245300389;CC du Bocage Mayennais;27
EPCI;245300447;CC du Pays de Château-Gontier;24
EPCI;245400171;CC Moselle et Madon;19
EPCI;245400189;CC des Pays du Sel et du Vermois;16
EPCI;245400262;CA de Longwy;21
EPCI;245400510;CC du Pays de Colombey et du Sud Toulois;38
EPCI;245400601;CC du Bassin de Pompey;13
EPCI;245400676;Métropole du Grand Nancy;20
EPCI;245400759;CC du Pays du Sanon;28
EPCI;245500327;CC du Sammiellois;19
EPCI;245501176;CC du Territoire de Fresnes-en-Woëvre;32
EPCI;245501184;CC du Pays de Revigny-sur-Ornain;16
EPCI;245501242;CC du Pays d'Étain;26
EPCI;245501259;CC du Pays de Montmédy;25
EPCI;245600440;CC de Blavet Bellevue Océan;5
EPCI;245600465;CC de Belle-Ile-en-Mer;4
EPCI;245614383;CC Questembert Communauté;13
EPCI;245614417;CC Roi Morvan Communauté;21
EPCI;245614433;CC Pontivy Communauté;25
EPCI;245700133;CC du District Urbain de Faulquemont (Duf);33
EPCI;245700372;CA de Forbach Porte de France;21
EPCI;245700398;CC de Freyming-Merlebach;11
EPCI;245700695;CC de Cattenom et Environs;20
EPCI;245700950;CC du Pays de Phalsbourg;26
EPCI;245701164;CC du Warndt;5
EPCI;245701206;CC du Saulnois;128
EPCI;245701222;CA du Val de Fensch;10
EPCI;245701271;CC du Pays Orne Moselle;13
EPCI;245701354;CC de l'Arc Mosellan;26
EPCI;245701362;CA Portes de France-Thionville;13
EPCI;245701404;CC du Pays Haut Val d'Alzette;8
EPCI;245801063;CC Loire et Allier;6
EPCI;245804406;CA de Nevers;13
EPCI;245804497;CC du Nivernais Bourbonnais;9
EPCI;245900410;Métropole Européenne de Lille;90
EPCI;245900428;CU de Dunkerque;17
EPCI;245900758;CC Flandre Lys;8
EPCI;245901038;CC du Pays Solesmois;15
EPCI;245901061;CC de la Haute-Deûle;5
EPCI;245901152;CC Coeur d'Ostrevent [C.C.C.O.];21
EPCI;245901160;CA Valenciennes Métropole;35
EPCI;246000129;CC du Liancourtois;10
EPCI;246000376;CC du Clermontois;19
EPCI;246000566;CC du Plateau Picard;52
EPCI;246000582;CC des Sablons;21
EPCI;246000707;CC du Vexin-Thelle;41
EPCI;246000749;CC des Lisières de l'Oise;20
EPCI;246000756;CC du Pays Noyonnais;42
EPCI;246000764;CC de l'Aire Cantilienne;11
EPCI;246000772;CC des Deux Vallées;16
EPCI;246000848;CC de la Picardie Verte;89
EPCI;246000855;CC du Pays des Sources;48
EPCI;246000871;CC du Pays de Valois;62
EPCI;246000897;CC de la Plaine d'Estrées;19
EPCI;246000913;CC du Pays de Bray;23
EPCI;246000921;CC des Pays d'Oise et d'Halatte;17
EPCI;246100390;CC du Val d'Orne;17
EPCI;246100663;CU d'Alençon;34
EPCI;246200299;CA d'Hénin-Carvin;14
EPCI;246200364;CA de Lens - Liévin;36
EPCI;246200380;CC de la Terre des Deux Caps;21
EPCI;246200729;CA du Boulonnais;22
EPCI;246200844;CC de la Région d'Audruicq;15
EPCI;246201016;CC du Pays de Lumbres;36
EPCI;246201149;CA du Calaisis;9
EPCI;246300701;CU Clermont Auvergne Métropole;21
EPCI;246300966;CC du Massif du Sancy;20
EPCI;246301097;CC Entre Dore et Allier;14
EPCI;246400337;CC de la Vallée d'Ossau;18
EPCI;246401756;CC Pays de Nay;28
EPCI;246500482;CC de la Haute-Bigorre;24
EPCI;246500573;CC Aure-Louron;47
EPCI;246600282;CC Sud-Roussillon;6
EPCI;246600373;CC du Vallespir;10
EPCI;246600399;CC Pyrénées Cerdagne;19
EPCI;246600415;CC Roussillon-Conflent;16
EPCI;246600423;CC Agly Fenouillèdes;22
EPCI;246600449;CC des Aspres;19
EPCI;246600464;CC Capcir Haut-Conflent;19
EPCI;246600548;CC du Haut Vallespir;14
EPCI;246700306;CC de la Vallée de la Bruche;26
EPCI;246700488;Eurométropole de Strasbourg;33
EPCI;246700744;CC des Portes de Rosheim;9
EPCI;246700777;CC de la Vallée de Villé;18
EPCI;246700843;CC de la Basse-Zorn;7
EPCI;246700926;CC du Pays de Wissembourg;12
EPCI;246700959;CC du Pays de la Zorn;22
EPCI;246700967;CC de Sélestat;12
EPCI;246701064;CC de la Région de Molsheim-Mutzig;18
EPCI;246701080;CC du Pays de Sainte-Odile;6
EPCI;246701098;CC du Pays de Niederbronn-les-Bains;13
EPCI;246800205;CC de la Vallée de Saint-Amarin;15
EPCI;246800395;CC du Val d'Argent;4
EPCI;246800445;CC du Centre du Haut-Rhin;9
EPCI;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;11
EPCI;246800551;CC de la Vallée de Kaysersberg;8
EPCI;246800569;CC de la Région de Guebwiller;19
EPCI;246800577;CC du Pays de Ribeauvillé;16
EPCI;246800585;CC de la Vallée de Munster;16
EPCI;246800676;CC de la Vallée de la Doller et du Soultzbach;15
EPCI;246800726;CA Colmar;20
EPCI;246900575;CC de l'Est Lyonnais (Ccel);8
EPCI;246900625;CC du Pays de l'Arbresle (Ccpa);17
EPCI;246900633;CC de la Région de Condrieu;11
EPCI;246900724;CC des Vallons du Lyonnais (Ccvl);8
EPCI;246900740;CC du Pays Mornantais (Copamo);14
EPCI;246900757;CC de la Vallée du Garon (Ccvg);5
EPCI;246900765;CC du Pays de l'Ozon;7
EPCI;247000011;CA de Vesoul;20
EPCI;247000367;CC des Combes;27
EPCI;247000623;CC des Quatre Rivières;42
EPCI;247000664;CC du Pays de Lure;24
EPCI;247000698;CC des Monts de Gy;25
EPCI;247000706;CC du Pays Riolais;33
EPCI;247000714;CC du Pays de Villersexel;34
EPCI;247000722;CC du Pays d'Héricourt;24
EPCI;247000755;CC du Pays de Luxeuil;16
EPCI;247000821;CC Rahin et Cherimont;9
EPCI;247000854;CC de la Haute Vallée de l'Ognon;25
EPCI;247100290;CU Le Creusot Montceau-les-Mines;34
EPCI;247100589;CA Le Grand Chalon;51
EPCI;247100639;CC du Canton de Marcigny;12
EPCI;247100647;CC du Canton de Pierre de Bresse;16
EPCI;247103765;CC Entre Saône et Grosne;23
EPCI;247103864;CC du Canton de Semur-en-Brionnais;14
EPCI;247104094;CC Sud Côte Chalonnaise;36
EPCI;247200090;CC de Sablé-sur-Sarthe;17
EPCI;247200132;CU Le Mans Métropole;19
EPCI;247200348;CC du Pays Fléchois;12
EPCI;247200421;CC du Sud Est du Pays Manceau;5
EPCI;247200447;CC Orée de Bercé - Belinois;8
EPCI;247200629;CC du Val de Sarthe;15
EPCI;247200686;CC du Pays de l'huisne Sarthoise;34
EPCI;247300015;CC des Vallées d'Aigueblanche;7
EPCI;247300254;CC Maison de l'Intercommunalité de Haute-Tarentaise;8
EPCI;247300262;CC de Yenne;13
EPCI;247300361;CC du Canton de la Chambre;12
EPCI;247300452;CC Maurienne Galibier;6
EPCI;247300528;CC Val Guiers;13
EPCI;247300668;CC du Lac d'Aiguebelette (Ccla);10
EPCI;247300676;CC Porte de Maurienne;12
EPCI;247300817;CC Les Versants d'Aime;4
EPCI;247400047;CC de la Vallée Verte;8
EPCI;247400112;CC du Pays de Cruseilles;13
EPCI;247400567;CC Fier et Usses;7
EPCI;247400583;CC Arve et Salève;8
EPCI;247400617;CC des Vallées de Thônes;13
EPCI;247400666;CC des Quatre Rivières;11
EPCI;247400682;CC du Haut-Chablais;15
EPCI;247400690;CC du Genevois;17
EPCI;247400724;CC du Pays Rochois;9
EPCI;247400740;CC du Canton de Rumilly;18
EPCI;247400773;CC des Sources du Lac d'Annecy;7
EPCI;247600497;CC du Canton de Criquetot-l'Esneval;21
EPCI;247600505;CC Campagne-De-Caux;22
EPCI;247600539;CC Caux Estuaire;16
EPCI;247600588;CC des Villes Soeurs;28
EPCI;247600596;CA Havraise (Co.D.A.H.);17
EPCI;247600604;CC de Londinières;16
EPCI;247600620;CC de la Région d'Yvetot;20
EPCI;247600646;CC Caux - Austreberthe;9
EPCI;247600729;CC Falaises du Talou;24
EPCI;247600786;CA de la Région Dieppoise;16
EPCI;247700024;CC du Pays Fertois;19
EPCI;247700032;CC Moret Seine et Loing;19
EPCI;247700057;CA Melun Val de Seine;20
EPCI;247700065;CC du Pays de l'Ourcq;22
EPCI;247700107;CC Pays de Montereau;21
EPCI;247700339;CA Val d'Europe;5
EPCI;247700438;CC Pays Créçois;19
EPCI;247700594;CA Marne et Gondoire;18
EPCI;247700644;CC l'Orée de la Brie;4
EPCI;247700701;CC Brie Nangissienne;20
EPCI;247800550;CC du Pays Houdanais (C.C.P.H.);36
EPCI;247800584;CA Versailles Grand Parc (C.A.V.G.P.);19
EPCI;247800618;CC Coeur d'Yvelines;31
EPCI;247900798;CC du Thouarsais;31
EPCI;248000499;CC du Val de Somme;32
EPCI;248000531;CA Amiens Métropole;33
EPCI;248000747;CC du Pays du Coquelicot;66
EPCI;248100158;CC du Sor et de l'Agout;26
EPCI;248100430;CA de Castres Mazamet;14
EPCI;248100497;CC Val 81;19
EPCI;248100737;CA de l'Albigeois (C2a);16
EPCI;248100745;CC Haute Vallée du Thoré;9
EPCI;248200016;CC des Deux Rives;28
EPCI;248200057;CC du Quercy Caussadais;19
EPCI;248200065;CC de la Lomagne Tarn-et-Garonnaise;31
EPCI;248200099;CA Grand Montauban;9
EPCI;248200107;CC du Quercy Rouergue et des Gorges de l'Aveyron;17
EPCI;248300394;CA Sud Sainte-Baume;9
EPCI;248300410;CC de la Vallée du Gapeau;5
EPCI;248300493;CA Dracénoise;23
EPCI;248300543;CA Toulon Provence Méditerranée;12
EPCI;248300550;CC Coeur du Var;11
EPCI;248400053;CA Ventoux-Comtat-Venaissin (Cove);25
EPCI;248400160;CC Aygues-Ouvèze en Provence (Ccaop);8
EPCI;248400236;CC des Pays de Rhône et Ouvèze;5
EPCI;248400251;CA du Grand Avignon (Coga);17
EPCI;248400285;CC Territoriale Sud-Luberon;16
EPCI;248400293;CC des Sorgues du Comtat;5
EPCI;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;5
EPCI;248400335;CC Pays Vaison Ventoux (Copavo);19
EPCI;248500191;CC de l'Ile de Noirmoutier;4
EPCI;248500258;CC Océan Marais de Monts;5
EPCI;248500340;CC Pays de Chantonnay;10
EPCI;248500415;CC du Pays de la Châtaigneraie;18
EPCI;248500464;CC du Pays de Pouzauges;10
EPCI;248500530;CC du Pays des Achards;9
